年月,銀行,銀行類別,項目,數值
10106,中國信託商業銀行,本國銀行,對中小企業,76804000000
10106,中國信託商業銀行,本國銀行,佔放款%,9.29
10106,中國信託商業銀行,本國銀行,市佔率,1.79
10106,臺灣中小企業銀行,本國銀行,對中小企業,352638000000
10106,臺灣中小企業銀行,本國銀行,佔放款%,40.28
10106,臺灣中小企業銀行,本國銀行,市佔率,8.22
10106,渣打國際商業銀行,本國銀行,對中小企業,20880000000
10106,渣打國際商業銀行,本國銀行,佔放款%,6.72
10106,渣打國際商業銀行,本國銀行,市佔率,0.49
10106,台中商業銀行,本國銀行,對中小企業,111693000000
10106,台中商業銀行,本國銀行,佔放款%,38.13
10106,台中商業銀行,本國銀行,市佔率,2.6
10106,京城商業銀行,本國銀行,對中小企業,21511000000
10106,京城商業銀行,本國銀行,佔放款%,23.75
10106,京城商業銀行,本國銀行,市佔率,0.5
10106,小計,外國銀行在台分行,對中小企業,19017000000
10106,小計,外國銀行在台分行,佔放款%,3.99
10106,小計,外國銀行在台分行,市佔率,0.44
