年月,銀行,銀行類別,項目,數值
9811,兆豐國際商業銀行,本國銀行,佔放款%,23.11
9811,兆豐國際商業銀行,本國銀行,市佔率,6.64
9811,花旗,本國銀行,對中小企業,6882000000
9811,花旗,本國銀行,佔放款%,5.67
9811,花旗,本國銀行,市佔率,0.22
9811,中華開發工業銀行,本國銀行,對中小企業,2204000000
9811,中華開發工業銀行,本國銀行,佔放款%,3.64
9811,中華開發工業銀行,本國銀行,市佔率,0.07
9811,臺灣工業銀行,本國銀行,對中小企業,2339000000
9811,臺灣工業銀行,本國銀行,佔放款%,4.67
9811,臺灣工業銀行,本國銀行,市佔率,0.07
9811,大台北商業銀行,本國銀行,對中小企業,1549000000
9811,大台北商業銀行,本國銀行,佔放款%,5.92
9811,大台北商業銀行,本國銀行,市佔率,0.05
9811,華泰商業銀行,本國銀行,對中小企業,17858000000
9811,華泰商業銀行,本國銀行,佔放款%,22.01
9811,華泰商業銀行,本國銀行,市佔率,0.57
9811,臺灣新光商業銀行,本國銀行,對中小企業,32063000000
9811,臺灣新光商業銀行,本國銀行,佔放款%,11.57
9811,臺灣新光商業銀行,本國銀行,市佔率,1.02
9811,陽信商業銀行,本國銀行,對中小企業,22085000000
9811,陽信商業銀行,本國銀行,佔放款%,14.07
9811,陽信商業銀行,本國銀行,市佔率,0.7
9811,板信商業銀行,本國銀行,對中小企業,17903000000
9811,板信商業銀行,本國銀行,佔放款%,15.4
9811,板信商業銀行,本國銀行,市佔率,0.57
9811,三信商業銀行,本國銀行,對中小企業,10089000000
9811,三信商業銀行,本國銀行,佔放款%,13.46
9811,三信商業銀行,本國銀行,市佔率,0.32
9811,聯邦商業銀行,本國銀行,對中小企業,20402000000
9811,聯邦商業銀行,本國銀行,佔放款%,12.25
9811,聯邦商業銀行,本國銀行,市佔率,0.65
9811,遠東國際商業銀行,本國銀行,對中小企業,9701000000
9811,遠東國際商業銀行,本國銀行,佔放款%,4.82
9811,遠東國際商業銀行,本國銀行,市佔率,0.31
9811,元大商業銀行,本國銀行,對中小企業,40784000000
9811,元大商業銀行,本國銀行,佔放款%,18.12
9811,元大商業銀行,本國銀行,市佔率,1.3
9811,永豐商業銀行,本國銀行,對中小企業,81828000000
9811,永豐商業銀行,本國銀行,佔放款%,14.5
9811,永豐商業銀行,本國銀行,市佔率,2.6
9811,玉山商業銀行,本國銀行,對中小企業,113252000000
9811,玉山商業銀行,本國銀行,佔放款%,21.8
9811,玉山商業銀行,本國銀行,市佔率,3.6
9811,萬泰商業銀行,本國銀行,對中小企業,16590000000
9811,萬泰商業銀行,本國銀行,佔放款%,22.01
9811,萬泰商業銀行,本國銀行,市佔率,0.53
9811,台新國際商業銀行,本國銀行,對中小企業,16238000000
9811,台新國際商業銀行,本國銀行,佔放款%,3.47
9811,台新國際商業銀行,本國銀行,市佔率,0.52
9811,大眾商業銀行,本國銀行,對中小企業,4736000000
9811,大眾商業銀行,本國銀行,佔放款%,2.24
9811,大眾商業銀行,本國銀行,市佔率,0.15
9811,日盛國際商業銀行,本國銀行,對中小企業,7162000000
9811,日盛國際商業銀行,本國銀行,佔放款%,6.26
9811,日盛國際商業銀行,本國銀行,市佔率,0.23
9811,安泰商業銀行,本國銀行,對中小企業,45497000000
9811,安泰商業銀行,本國銀行,佔放款%,25.08
9811,安泰商業銀行,本國銀行,市佔率,1.45
9811,中國信託商業銀行,本國銀行,對中小企業,61337000000
9811,中國信託商業銀行,本國銀行,佔放款%,8.27
9811,中國信託商業銀行,本國銀行,市佔率,1.95
9811,慶豐商業銀行,本國銀行,對中小企業,2403000000
9811,慶豐商業銀行,本國銀行,佔放款%,14.9
9811,慶豐商業銀行,本國銀行,市佔率,0.08
9811,臺灣中小企業銀行,本國銀行,對中小企業,292164000000
9811,臺灣中小企業銀行,本國銀行,佔放款%,35.26
9811,臺灣中小企業銀行,本國銀行,市佔率,9.3
9811,渣打國際商業銀行,本國銀行,對中小企業,18764000000
9811,渣打國際商業銀行,本國銀行,佔放款%,6.07
9811,渣打國際商業銀行,本國銀行,市佔率,0.6
9811,台中商業銀行,本國銀行,對中小企業,74069000000
9811,台中商業銀行,本國銀行,佔放款%,34.85
9811,台中商業銀行,本國銀行,市佔率,2.36
9811,京城商業銀行,本國銀行,對中小企業,23040000000
9811,京城商業銀行,本國銀行,佔放款%,23.86
9811,京城商業銀行,本國銀行,市佔率,0.73
9811,外國銀行在台分行,本國銀行,對中小企業,38008000000
9811,外國銀行在台分行,本國銀行,佔放款%,7.63
9811,外國銀行在台分行,本國銀行,市佔率,1.21
